Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,55.810001,56.000000,55.520000,55.770000,52.250401,5164200
2017-05-02,55.740002,56.340000,55.630001,56.160000,52.615780,4017100
2017-05-03,56.139999,57.540001,55.919998,57.340000,53.721313,7542800
2017-05-04,57.500000,57.680000,56.650002,57.290001,53.674473,5508800
2017-05-05,57.330002,57.580002,56.830002,57.320000,53.702576,4845500
2017-05-08,57.509998,57.549999,57.029999,57.299999,53.683842,4553800
2017-05-09,57.410000,58.650002,57.349998,58.080002,54.414616,8020700
2017-05-10,57.880001,58.490002,57.689999,58.410000,54.723793,6954300
2017-05-11,57.750000,57.869999,55.939999,56.060001,52.522102,13327000
2017-05-12,55.900002,56.009998,55.000000,55.799999,52.278503,8957000
2017-05-15,55.320000,56.139999,55.209999,55.349998,52.420563,8392900
2017-05-16,55.509998,55.560001,54.200001,54.529999,51.643970,11944900
2017-05-17,56.959999,56.970001,55.040001,55.040001,52.126972,23241100
2017-05-18,55.250000,56.110001,55.160000,55.830002,52.875156,11919700
2017-05-19,56.130001,56.439999,55.700001,55.990002,53.026691,9949500
2017-05-22,56.070000,56.070000,55.380001,55.459999,52.524738,9528900
2017-05-23,55.400002,55.430000,54.439999,54.490002,51.606083,7136800
2017-05-24,54.509998,54.540001,53.759998,54.130001,51.265133,6780700
2017-05-25,54.340000,54.560001,54.009998,54.200001,51.331432,7360400
2017-05-26,54.349998,54.549999,53.930000,54.400002,51.520844,3738300
2017-05-30,54.509998,55.110001,54.360001,54.939999,52.032261,5763600
2017-05-31,55.250000,55.299999,54.250000,55.150002,52.231152,8401700
2017-06-01,55.250000,55.889999,55.070000,55.660000,52.714161,5165300
2017-06-02,55.560001,55.790001,55.220001,55.520000,52.581573,4485200
2017-06-05,55.570000,55.680000,54.930000,55.630001,52.685749,4236800
2017-06-06,55.259998,55.270000,54.320000,54.580002,51.691322,6395100
2017-06-07,54.700001,54.830002,54.270000,54.470001,51.587143,5728200
2017-06-08,54.470001,55.180000,54.470001,54.630001,51.738674,5751500
2017-06-09,54.959999,57.070000,54.730000,56.900002,53.888531,7889200
2017-06-12,57.099998,58.330002,57.099998,57.869999,54.807190,11661500
2017-06-13,57.700001,57.840000,56.750000,57.380001,54.343132,5947600
2017-06-14,57.500000,57.959999,56.820000,57.860001,54.797726,4337100
2017-06-15,56.980000,57.750000,55.330002,55.459999,52.524738,10528000
2017-06-16,51.430000,52.610001,48.560001,52.610001,49.825584,49491700
2017-06-19,52.869999,52.910000,50.639999,51.709999,48.973217,14747200
2017-06-20,51.810001,51.869999,50.910000,50.910000,48.215557,8795400
2017-06-21,50.959999,51.790001,50.439999,50.520000,47.846195,9996500
2017-06-22,50.610001,50.959999,50.049999,50.630001,47.950378,6746000
2017-06-23,50.599998,50.919998,50.380001,50.759998,48.073490,6256700
2017-06-26,50.830002,51.660000,50.770000,51.480000,48.755386,5805000
2017-06-27,51.410000,52.340000,51.360001,52.070000,49.314159,6671600
2017-06-28,52.130001,52.689999,51.900002,52.060001,49.304691,6148000
2017-06-29,52.250000,52.630001,51.740002,52.090000,49.333099,4663000
2017-06-30,52.250000,52.430000,51.910000,52.290001,49.522518,4008400
2017-07-03,52.529999,52.880001,52.330002,52.650002,49.863468,2790900
2017-07-05,52.849998,53.180000,51.919998,52.160000,49.399399,3960700
2017-07-06,52.000000,52.080002,51.369999,51.439999,48.717503,3712700
2017-07-07,51.480000,51.730000,50.689999,51.070000,48.367088,4882400
2017-07-10,51.150002,51.169998,50.040001,50.180000,47.524193,6520000
2017-07-11,50.230000,50.779999,50.189999,50.410000,47.742020,4594300
2017-07-12,50.480000,51.160000,50.459999,50.869999,48.177673,4482100
2017-07-13,52.250000,53.709999,52.000000,53.310001,50.488533,23218000
2017-07-14,53.480000,53.540001,53.060001,53.230000,50.412769,5829200
2017-07-17,53.230000,54.169998,53.220001,53.730000,50.886303,12488000
2017-07-18,53.580002,53.970001,53.259998,53.730000,50.886303,4526300
2017-07-19,53.799999,54.209999,53.520000,54.099998,51.236721,3954200
2017-07-20,54.160000,54.930000,53.980000,54.580002,51.691322,6665900
2017-07-21,54.560001,55.009998,54.180000,54.840000,51.937557,6355400
2017-07-24,54.650002,54.860001,54.020000,54.049999,51.189369,5627100
2017-07-25,54.209999,55.560001,54.189999,55.099998,52.183796,4506500
2017-07-26,55.060001,55.160000,54.270000,54.959999,52.051208,3403400
2017-07-27,54.959999,56.060001,54.529999,56.049999,53.083515,4489100
2017-07-28,56.000000,56.360001,55.639999,56.110001,53.140343,5372000
2017-07-31,56.340000,56.750000,55.900002,56.669998,53.670700,5662800
2017-08-01,56.580002,56.880001,56.139999,56.860001,53.850647,4029000
2017-08-02,56.779999,57.119999,56.419998,56.799999,53.793823,3677100
2017-08-03,56.959999,57.380001,56.380001,57.040001,54.021118,5321700
2017-08-04,57.180000,57.650002,57.160000,57.580002,54.532543,4462800
2017-08-07,57.570000,57.970001,57.500000,57.880001,54.816662,3903900
2017-08-08,58.000000,59.209999,58.000000,58.740002,55.631149,8129300
2017-08-09,58.570000,58.580002,57.380001,57.869999,54.807190,6389400
2017-08-10,57.320000,57.320000,55.470001,55.639999,52.695217,10853100
2017-08-11,55.340000,55.919998,55.110001,55.650002,52.704685,6022800
2017-08-14,55.400002,56.049999,55.400002,55.790001,53.432575,5731800
2017-08-15,55.730000,55.779999,54.250000,54.349998,52.053421,9457300
2017-08-16,57.000000,57.000000,54.470001,56.310001,53.930603,22059400
2017-08-17,56.529999,57.060001,55.410000,56.119999,53.748627,15275200
2017-08-18,55.910000,56.360001,55.650002,55.650002,53.298489,4738500
2017-08-21,55.860001,57.119999,55.610001,56.560001,54.170036,11604200
2017-08-22,56.720001,56.910000,56.250000,56.540001,54.150887,7969500
2017-08-23,56.400002,56.889999,56.160000,56.459999,54.074261,4237800
2017-08-24,57.169998,57.630001,53.900002,54.209999,51.919338,15836400
2017-08-25,54.410000,55.400002,54.049999,55.009998,52.685535,6979900
2017-08-28,54.619999,54.860001,54.070000,54.439999,52.139622,6368500
2017-08-29,54.189999,54.860001,54.049999,54.549999,52.244972,4347800
2017-08-30,54.570000,54.840000,54.150002,54.320000,52.024693,3494500
2017-08-31,54.279999,55.000000,54.180000,54.529999,52.225819,6017800
2017-09-01,54.840000,56.419998,54.840000,56.220001,53.844410,7047500
2017-09-05,56.130001,57.410000,56.119999,57.349998,54.926655,7890400
2017-09-06,57.490002,58.630001,57.470001,58.020000,55.568348,9376800
2017-09-07,58.310001,58.860001,57.849998,58.419998,55.951443,6951100
2017-09-08,58.130001,58.270000,55.660000,57.270000,54.850040,10951400
2017-09-11,57.560001,57.840000,57.110001,57.290001,54.869194,6057500
2017-09-12,57.330002,58.590000,57.240002,57.889999,55.443836,5313700
2017-09-13,57.970001,60.119999,57.930000,59.509998,56.995380,8704700
2017-09-14,59.540001,59.689999,58.959999,59.470001,56.957081,5057800
2017-09-15,59.439999,60.090000,59.130001,59.959999,57.426365,6718700
2017-09-18,60.130001,60.439999,59.070000,59.090000,56.593132,5133100
2017-09-19,59.200001,59.740002,58.759998,59.349998,56.842144,3944000
2017-09-20,59.419998,59.490002,58.660000,59.259998,56.755951,4830500
2017-09-21,59.150002,59.150002,58.000000,58.330002,55.865246,5395400
2017-09-22,58.410000,59.049999,58.169998,58.990002,56.497356,3510600
2017-09-25,58.000000,59.290001,57.950001,58.549999,56.075947,5990400
2017-09-26,58.549999,59.080002,58.340000,58.590000,56.114258,4211000
2017-09-27,58.560001,59.009998,57.849998,58.869999,56.382427,4279400
2017-09-28,58.900002,59.509998,58.740002,58.910000,56.420738,5183600
2017-09-29,59.099998,59.570000,58.680000,59.009998,56.516506,3816900
2017-10-02,58.790001,59.080002,57.700001,58.889999,56.401581,3909900
2017-10-03,59.049999,59.240002,58.439999,58.580002,56.104687,3580000
2017-10-04,58.680000,58.930000,58.520000,58.660000,56.181301,3037900
2017-10-05,58.689999,58.889999,58.310001,58.380001,55.913132,4868800
2017-10-06,57.540001,57.660000,56.730000,57.119999,54.706371,8925600
2017-10-09,57.299999,57.299999,55.770000,56.250000,53.873135,6312200
2017-10-10,56.799999,57.849998,56.580002,57.599998,55.166092,7358500
2017-10-11,57.790001,59.669998,57.730000,59.150002,56.650600,11676600
2017-10-12,59.009998,60.250000,58.540001,60.189999,57.646648,8970700
2017-10-13,60.250000,61.560001,59.950001,60.849998,58.278763,6800500
2017-10-16,60.360001,60.750000,59.570000,60.150002,57.608341,4602200
2017-10-17,60.169998,60.560001,59.860001,60.169998,57.627491,3285900
2017-10-18,60.169998,60.580002,60.000000,60.029999,57.493408,3538600
2017-10-19,59.830002,60.540001,59.619999,60.430000,57.876507,4201300
2017-10-20,60.680000,61.799999,60.540001,61.759998,59.150307,6053800
2017-10-23,61.810001,63.619999,61.660000,62.580002,59.935661,8877800
2017-10-24,62.869999,63.240002,62.299999,62.930000,60.270870,5644700
2017-10-25,62.740002,62.970001,61.369999,61.919998,59.303547,6352500
2017-10-26,62.099998,62.669998,61.639999,62.009998,59.389748,4287300
2017-10-27,61.450001,61.560001,59.860001,60.259998,57.713688,6964400
2017-10-30,60.180000,60.200001,59.310001,59.549999,57.033691,6162200
2017-10-31,59.490002,59.759998,58.910000,59.040001,56.545246,6458100
2017-11-01,58.799999,59.419998,58.619999,58.860001,56.372852,4710500
2017-11-02,59.139999,59.950001,58.599998,59.790001,57.263554,4790500
2017-11-03,59.669998,60.119999,59.290001,59.360001,56.851727,3992500
2017-11-06,59.299999,59.400002,58.709999,59.290001,56.784683,4538700
2017-11-07,59.070000,59.110001,57.660000,57.889999,55.443836,6587600
2017-11-08,57.860001,58.950001,57.380001,58.369999,55.903557,4921600
2017-11-09,57.660000,60.150002,57.189999,59.900002,57.368912,8496200
2017-11-10,59.910000,61.410000,59.910000,61.400002,58.805519,6854500
2017-11-13,61.400002,61.950001,60.150002,60.400002,57.847778,6608800
2017-11-14,59.590000,60.310001,59.150002,60.090000,58.147755,8018700
2017-11-15,56.259998,57.910000,54.040001,54.160000,52.409428,34811200
2017-11-16,54.509998,55.320000,54.130001,55.099998,53.319038,12744700
2017-11-17,55.759998,58.740002,55.720001,58.139999,56.260784,16719400
2017-11-20,57.970001,58.209999,57.110001,57.880001,56.009190,7973000
2017-11-21,57.849998,58.070000,56.790001,57.250000,55.399548,6318400
2017-11-22,57.419998,57.759998,57.070000,57.490002,55.631798,2867400
2017-11-24,58.049999,58.130001,55.830002,55.880001,54.073833,5892400
2017-11-27,56.200001,56.389999,55.250000,55.840000,54.035126,8277500
2017-11-28,56.020000,56.750000,55.419998,56.619999,54.789909,6312100
2017-11-29,56.820000,61.779999,56.820000,61.680000,59.686363,18820900
2017-11-30,61.650002,63.099998,59.840000,59.900002,57.963894,14923100
2017-12-01,60.000000,60.470001,58.900002,59.509998,57.586502,8318000
2017-12-04,60.650002,63.029999,60.540001,62.560001,60.537922,11463100
2017-12-05,62.389999,62.480000,60.450001,62.200001,60.189556,8184300
2017-12-06,61.130001,62.279999,60.549999,60.720001,58.757397,5562300
2017-12-07,60.880001,61.660000,60.500000,61.090000,59.115433,3965300
2017-12-08,61.099998,61.830002,60.650002,61.369999,59.386383,3666500
2017-12-11,61.580002,62.169998,61.150002,61.759998,59.763775,4315300
2017-12-12,61.759998,61.950001,60.880001,61.020000,59.047695,4769300
2017-12-13,60.849998,62.830002,60.799999,62.669998,60.644360,7998100
2017-12-14,63.070000,63.700001,61.889999,61.939999,59.937958,6332000
2017-12-15,62.709999,63.200001,62.349998,62.610001,60.586304,9152100
2017-12-18,63.349998,64.419998,63.349998,64.080002,62.008789,6372500
2017-12-19,64.330002,64.639999,63.869999,64.059998,61.989429,6424900
2017-12-20,64.199997,65.239998,64.169998,64.480003,62.395863,8163800
2017-12-21,64.599998,65.739998,64.519997,65.220001,63.111946,7640900
2017-12-22,65.470001,65.470001,64.669998,65.389999,63.276447,3938900
2017-12-26,65.400002,66.449997,65.250000,65.820000,63.692554,2637700
2017-12-27,66.000000,66.110001,65.070000,65.139999,63.034527,3510600
2017-12-28,65.230003,65.410004,64.599998,64.820000,62.724873,2467500
2017-12-29,65.209999,65.739998,64.889999,65.250000,63.140968,5058100
